"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1976331908310311112","Thu Oct 09 17:00:42 +0000 2025","0","Better dukung Timnas Hongkong dulu daripada dukung Timnas Indonesia","1976332002761810356","","shionisblue","in","","0","0","0","https://x.com/undefined/status/1976332002761810356","1167638427468099584",
"1975896813799698746","Thu Oct 09 16:59:50 +0000 2025","0","@kabosumamaa @FaktaSepakbola Kasusnya kayak orang chindo tinggal di Indonesia trus bela timnas. Paham kan?","1976331785081614701","","kabosumamaa","in","","0","0","0","https://x.com/undefined/status/1976331785081614701","2341674084",
"1976331116320825620","Thu Oct 09 16:57:11 +0000 2025","0","jejak dulu nonton ntar IRAQ LEBIH KUAT DARI ARAB SAUDI! TIMNAS INDONESIA AKAN KALAH JIKA BERMAI... https://t.co/B3lj3tbrNw via @YouTube","1976331116320825620","","","in","","0","0","0","https://x.com/undefined/status/1976331116320825620","1069072554822791169",
"1976328226508243017","Thu Oct 09 16:45:42 +0000 2025","0","Halo bangun dari Mimpi sudahlah nikmati pertandingan namun gak usah berharap lebih Timnas Indonesia masuk Piala Dunia 2026‍","1976328226508243017","","","in","","0","0","0","https://x.com/undefined/status/1976328226508243017","1399792404354375682",
"1976017353075982694","Thu Oct 09 16:44:49 +0000 2025","0","@wallpassjournal @TimnasIndonesia Pemain yang masih bagus di liga indonesia tapi sudah gak cocok main di timnas. Mau dilihat secara objektif beneran ga paham sama kriteria pilihan PK. Lebih parah lagi kalau ini hasil lobi2 buat buka lebih banyak kesempatan pemain liga super . Mohon berkaca liga kita kayak mana.","1976328004486955187","","wallpassjournal","in","","0","0","0","https://x.com/undefined/status/1976328004486955187","99062764",
"1976197385291432062","Thu Oct 09 16:44:13 +0000 2025","0","@ontolohod7 @zenrs Da emang iya om timnas kami mah bandung ti jaman aki ge geus kitu karakterna. Cuma kalau sampe ngagogoreng timnas indonesia mah ya ga seharusnya juga sih. Hahaha","1976327855828341243","","ontolohod7","in","","0","0","0","https://x.com/undefined/status/1976327855828341243","1684930564003151873",
"1976327836505117022","Thu Oct 09 16:44:09 +0000 2025","0","Shin Tae Yong Dipecat Ulsan HD setelah 2 Bulan Bekerja https://t.co/RJWmE6bg3d #TimnasDay #Timnas #indonesia #timnasindonesia #STY #ShinTaeyong","1976327836505117022","","","in","","0","0","0","https://x.com/undefined/status/1976327836505117022","1294110395443974146",
"1976327079378681997","Thu Oct 09 16:41:08 +0000 2025","0","Masih kualifikasi Asian Cup dimana 1 match lawan Vietnam menggunakan 7 pemain yang dokumennya dipalsukan Tau apa tentang Timnas Indonesia yang udah di round 4 WCQ. 3 poin lawan Vietnam harusnya hangus karena sanksi","1976327079378681997","","","in","","0","0","0","https://x.com/undefined/status/1976327079378681997","1538362153433894913",
"1976326666134941703","Thu Oct 09 16:39:30 +0000 2025","0","Peringkat Timnas Indonesia di Ranking FIFA Disalip Malaysia https://t.co/RhRaeRklBF #TimnasDay #Timnas #indonesia #kluivertout #PSSI #malaysia #fifaranking #FIFA","1976326666134941703","","","in","","0","0","0","https://x.com/undefined/status/1976326666134941703","1294110395443974146",
"1976325680855122109","Thu Oct 09 16:35:35 +0000 2025","0","Menlu Belanda Minta Maaf Kluivert Gagal Buat Timnas Menang Lawan Saudi - bahkan Menlu negara tetangga minta maaf ini malahan MENTRI Indonesia rata rata mencemooh rakyat yg nge gaji mereka https://t.co/dmB1YaOhi3","1976325680855122109","","","in","","0","0","0","https://x.com/undefined/status/1976325680855122109","40486186",
"1976323220610613720","Thu Oct 09 16:25:48 +0000 2025","1","Pemain Timnas Indonesia jalani latihan terpisah di Arab Saudi. Yang menit bermainnya minim berlatih di King Abdullah Sport City sementara pemain inti latihan ringan di hotel. Liputan eksklusif dari Arab Saudi hanya di https://t.co/aYVLeCD2sR. #blcbm #blclpt #timnasindonesia https://t.co/UOHboRkI6Z","1976323220610613720","https://pbs.twimg.com/media/G21PeH2bQAA_OUl.jpg","","in","","0","1","0","https://x.com/undefined/status/1976323220610613720","1486284086",
"1976321905180443117","Thu Oct 09 16:20:35 +0000 2025","0","Timnas Indonesia Masih Berjuang Shin Tae-yong Dipecat Ulsan https://t.co/DDkqgKcV1M","1976321905180443117","","","in","","0","0","0","https://x.com/undefined/status/1976321905180443117","1632918924",
"1976321602452148673","Thu Oct 09 16:19:22 +0000 2025","2","Timnas Indonesia U-22 Tancap Gas Jelang Laga Uji Coba Lawan India Bekal Menuju SEA Games 2025! https://t.co/AJXlnRVD7P","1976321602452148673","","","in","","0","0","0","https://x.com/undefined/status/1976321602452148673","85537477",
"1976321385405304886","Thu Oct 09 16:18:31 +0000 2025","0","Timnas Indonesia U-22 Tancap Gas Jelang Laga Uji Coba Lawan India Bekal Menuju SEA Games 2025! https://t.co/SG1pIn0OyN","1976321385405304886","","","in","","0","0","0","https://x.com/undefined/status/1976321385405304886","1486284086",
"1976289149339799745","Thu Oct 09 16:18:29 +0000 2025","7","@strootsys Irak harus menang mohon maaf Indonesia tidak layak menang kita harus jambak bulu mata patrick terus tendang ke Belanda pelatih judi suruh ngurus timnas yg ada dia pasang buat hari pemecatan","1976321379122520563","","strootsys","in","","0","0","1","https://x.com/undefined/status/1976321379122520563","712887747",
"1976320676312293630","Thu Oct 09 16:15:42 +0000 2025","0","15 Kekalahan dan 1 Imbang: Timnas Indonesia Belum Pernah Tundukkan Irak https://t.co/fVVS9KW9QE","1976320676312293630","","","in","","0","0","0","https://x.com/undefined/status/1976320676312293630","1371736773563273220",
"1976007736912679046","Thu Oct 09 16:10:23 +0000 2025","0","@FaktaSepakbola STY membawa Korsel ke WC dibawa ke Indonesia urus Timnas Garuda Senior U-23 &amp; U-19 diputusin kontrak tengah jalan. Nah Kluivert cuman Timnas Garuda Senior lawan Saudi Arabia kalah gimana lawan Irak? Kluivert gak kenal kemampuan pasukannya titik udah mentok!","1976319339222663312","","FaktaSepakbola","in","","0","0","0","https://x.com/undefined/status/1976319339222663312","231670249",
"1976319242652815559","Thu Oct 09 16:10:00 +0000 2025","0","Terima tawaran uji coba lawan timnas U-22 Indonesia pelatih timnas India akui punya agenda sendiri untuk timnya #TimnasGas Selengkapnya https://t.co/pd5bNcnx6s","1976319242652815559","","","in","","0","0","0","https://x.com/undefined/status/1976319242652815559","78239324",
"1976319242636071062","Thu Oct 09 16:10:00 +0000 2025","0","Terima tawaran uji coba lawan timnas U-22 Indonesia pelatih timnas India akui punya agenda sendiri untuk timnya #TimnasGas Selengkapnya https://t.co/zFnBfpo9f7","1976319242636071062","","","in","","0","0","0","https://x.com/undefined/status/1976319242636071062","626306017",
"1976319242237841584","Thu Oct 09 16:10:00 +0000 2025","0","Terima tawaran uji coba lawan timnas U-22 Indonesia pelatih timnas India akui punya agenda sendiri untuk timnya #TimnasGas Selengkapnya https://t.co/pd5bNco4W0","1976319242237841584","","","in","","0","0","0","https://x.com/undefined/status/1976319242237841584","78239324",
"1976314397812531206","Thu Oct 09 16:03:52 +0000 2025","0","@PSSI @erickthohir Bangun dulu dasarnya baru bicara soal keindahan permainan. Tanpa pondasi total football hanya akan jadi mimpi indah yang mudah runtuh di tengah sorakan stadion. #STY #Kluivert #PSSI #ErickThohir #TimnasIndonesia #paes #timnas #indonesia","1976317699438543311","","asampez1sampe0","in","","0","0","0","https://x.com/undefined/status/1976317699438543311","1868932730567958528",
"1976316732739362826","Thu Oct 09 16:00:01 +0000 2025","0","Pelatih timnas India akui nonton kekalahan timnas Indonesia saat melawan Arab Saudi di Kualifikasi Piala Dunia 2025 Zona Asia #TimnasGas Selengkapnya https://t.co/8pHAukaWp2","1976316732739362826","","","in","","0","0","0","https://x.com/undefined/status/1976316732739362826","78239324",
"1976316730008891499","Thu Oct 09 16:00:01 +0000 2025","0","Pelatih timnas India akui nonton kekalahan timnas Indonesia saat melawan Arab Saudi di Kualifikasi Piala Dunia 2025 Zona Asia #TimnasGas Selengkapnya https://t.co/5MBwgiNUDs","1976316730008891499","","","in","","0","0","0","https://x.com/undefined/status/1976316730008891499","626306017",
"1976203933031989366","Thu Oct 09 15:52:59 +0000 2025","2","@sepatuitam @MamatAlkatiri Wkakwkaka nah kan tipikal pens timnas pada umumnya kalo kalo kalo . Skrng kita pake logika yg sama KALO oratmangeon nyetak gol lewat open play Indonesia gk akan kalah. Intinya sama2 main jelek tp bisa beda perlakuan disini yg gw liat supporter timnas kek lu gk objektif","1976314959912222832","","sepatuitam","in","","0","1","0","https://x.com/undefined/status/1976314959912222832","1243058665734565889",
"1976314757264351624","Thu Oct 09 15:52:10 +0000 2025","0","Biasanya sering stay and watch video timnas Indonesia yang muncul di timeline. Gegara kekalahan konyol vs Arab Saudi kemarin. Jadi asal skip aja. Masih makdeeegg lihatnya ","1976314757264351624","","","in","","0","0","0","https://x.com/undefined/status/1976314757264351624","569925878",
"1976313970089918652","Thu Oct 09 15:49:03 +0000 2025","1","Yth. Bapak Presiden @prabowo. Mohon kiranya Bapak memerintahkan Ketum PSSI untuk segera mengganti Patrick Kluivert dan meminta kembali Shin Tae-yong untuk melatih @TimnasIndonesia. Demi Merah Putih. Demi Indonesia lolos Piala Dunia 2026. Terima kasih atas perhatian Bapak. ","1976313970089918652","","","in","","0","0","1","https://x.com/undefined/status/1976313970089918652","82244959",
"1976313386536415657","Thu Oct 09 15:46:44 +0000 2025","0","🇮🇩 Patrick Kluivert di 3 laga terakhir Timnas Indonesia selalu pakai 4 bek: 🆚 Chinese Taipei 4-3-3 🆚 Lebanon 4-3-3 🆚 Arab Saudi 4-4-2 Padahal di Round 3 Timnas selalu bermain dengan 3-4-1-2 atau 5-4-1. What the hell happened? https://t.co/mT7y4c1q6A","1976313386536415657","https://pbs.twimg.com/media/G21Gi6yaAAMSsJF.jpg","","in","","0","0","0","https://x.com/undefined/status/1976313386536415657","1922240785195663360",
"1976236057726419103","Thu Oct 09 15:44:59 +0000 2025","1","@Metro_TV Kalo iya mungkin itu kg bagian dr skenario utk lepas dr kursi pelatih tsb. Hatinya masih di Indonesia. Jd dgn begitu ada mukjizat ia dapat kembali melatih Timnas. Krn dia sudah paham dgn aka sepakbola Indonesia.","1976312947443138727","","Metro_TV","in","","0","0","1","https://x.com/undefined/status/1976312947443138727","1611580811748478976",
"1976246927579861115","Thu Oct 09 15:43:28 +0000 2025","3","@SiaranBolaLive Energi sepak bolanya tertinggal di Indonesia. Mungkin saja saat ini hatinya masih ada di Timnas","1976312565526561234","","SiaranBolaLive","in","","0","0","0","https://x.com/undefined/status/1976312565526561234","3240604148",
"1976312235770200190","Thu Oct 09 15:42:09 +0000 2025","1","Eksklusif! Nyobain naik taksi di Jeddah Arab Saudi. Mobilnya bagus-bagus berujung ngomongin soal laga Timnas Indonesia sama sopirnya. #bolacomid #blclpt #timnasindonesia https://t.co/kOK9UidrKv","1976312235770200190","https://pbs.twimg.com/ext_tw_video_thumb/1976312041217421312/pu/img/Mg3OVwpAleETqgaN.jpg","","in","","0","0","0","https://x.com/undefined/status/1976312235770200190","1486284086",
"1976312196117168452","Thu Oct 09 15:42:00 +0000 2025","1","Suporter Thailand menilai Timnas Indonesia era Shin Tae-yong masih memiliki identitas sepak bola yang dipertahankan. Era Shin Tae-yong terlihat lebih disiplin dibanding timnas era Patrick Kluivert #TimnasGas https://t.co/zBIAGj6Rhk","1976312196117168452","","","in","","0","0","0","https://x.com/undefined/status/1976312196117168452","78239324",
"1976312195920367677","Thu Oct 09 15:42:00 +0000 2025","0","Suporter Thailand menilai Timnas Indonesia era Shin Tae-yong masih memiliki identitas sepak bola yang dipertahankan. Era Shin Tae-yong terlihat lebih disiplin dibanding timnas era Patrick Kluivert #TimnasGas https://t.co/OQq1gwZDvZ","1976312195920367677","","","in","","0","0","0","https://x.com/undefined/status/1976312195920367677","626306017",
"1976223700111540278","Thu Oct 09 15:41:22 +0000 2025","3","@idnewcastle_ Heran sama fans Persib dulu ngata in timnas Indonesia apalah dll...ada yang ingat?skrg dikritik pemainnya bermain jelek kita suruh maklumin dan hargai usahanya....","1976312036759044151","","idnewcastle_","in","","1","5","0","https://x.com/undefined/status/1976312036759044151","1794178272928071680",
"1976251826795421708","Thu Oct 09 15:40:00 +0000 2025","0","@sitemanrebahan @unmagnetism Nah itu bang setiap ada harapan selalu di hancurin harapan itu gua gak perduli siapa pun pelatih nya gua benci aja harapan yg di dpn mata di ancurin sama orng2 dalam itu juga buat nikmatin timnas Indonesia aja masih di ancurin harapan kita cba itu bang ","1976311694474555572","","sitemanrebahan","in","","0","0","0","https://x.com/undefined/status/1976311694474555572","290271844",
"1976310776043593905","Thu Oct 09 15:36:21 +0000 2025","0","Indonesia harus belajar banyak dari kekalahan lawan Arab Saudi hari ini. Semangat dan kerja keras tetap nomor satu! Terus dukung Timnas karena setiap kegagalan adalah langkah untuk bangkit lebih kuat. #TimnasIndonesia #SemangatMerahPutih","1976310776043593905","","","in","","0","0","0","https://x.com/undefined/status/1976310776043593905","1603772719077552128",
"1976310434585055256","Thu Oct 09 15:35:00 +0000 2025","0","Bojan Hodak berharap pemainnya bisa memanfaatkan peluang di timnas Indonesia. Persib sendiri mengirim empat nama yakni Marc Klok Beckham Putra Eliano Reijnders dan Thom Haye #TimnasGas https://t.co/vOayAeeOda","1976310434585055256","","","in","","0","0","0","https://x.com/undefined/status/1976310434585055256","626306017",
"1976310434262286525","Thu Oct 09 15:35:00 +0000 2025","0","Bojan Hodak berharap pemainnya bisa memanfaatkan peluang di timnas Indonesia. Persib sendiri mengirim empat nama yakni Marc Klok Beckham Putra Eliano Reijnders dan Thom Haye #TimnasGas https://t.co/E5eOkE2TBt","1976310434262286525","","","in","","0","0","0","https://x.com/undefined/status/1976310434262286525","78239324",
"1976310082318274832","Thu Oct 09 15:33:36 +0000 2025","0","emang pada dasarnya saat sekarang masih banyakan orang sentimen negatif sama bola indonesia timnas ataupun liga nya. Masih ada beberapa orang mikir ngapain nontonin indo ntar juga kalah ","1976310082318274832","","","in","","0","0","0","https://x.com/undefined/status/1976310082318274832","54636867",
"1975932186433126888","Thu Oct 09 15:32:26 +0000 2025","0","@erickthohir Pelatihnya stay di Belanda siapa yg bisa mantau pak. Jangan2 utusan lawan sowan Bawa riyal 1 container pak. Akui aja deh dosa terbesarmu sebagai ketua PSSI adalah menghancurkan mimpi rakyat Indonesia.","1976309788381483139","","erickthohir","in","","0","0","0","https://x.com/undefined/status/1976309788381483139","1915906325487517696",
"1976296633815155093","Thu Oct 09 15:31:13 +0000 2025","0","@everyoneislier @bybybybp @MafiaWasit Jangan meremehkan Timnas Indonesia..Sekarang udah Beda Mayoritas pakai Pemain Naturalisasi..ada harapan untuk Juara di Piala Dunia.","1976309481857576990","","everyoneislier","in","","0","1","0","https://x.com/undefined/status/1976309481857576990","726984904680964096",
"1976309200113598464","Thu Oct 09 15:30:06 +0000 2025","0","Protes PSSI soal wasit dari Kuwait dilaporkan ditolak FIFA dan AFC Baca Selengkapnya: https://t.co/5UFioTdQZt #FIFA #AFC #antaranewscom #radiogemasonata #indonesia https://t.co/fVzbE3P3ZW","1976309200113598464","https://pbs.twimg.com/media/G21CpcPaAAA-ey8.jpg","","in","","0","0","0","https://x.com/undefined/status/1976309200113598464","860951101",
"1976308672738230297","Thu Oct 09 15:28:00 +0000 2025","0","Pelatih timnas U-22 Indonesia Indra Sjafri mengungkapkan soal rencananya dalam memilih skuad untuk SEA Games 2025 #TimnasGas Selengkapnya https://t.co/uBDrUJpqV7","1976308672738230297","","","in","","0","0","0","https://x.com/undefined/status/1976308672738230297","626306017",
"1976308672604385410","Thu Oct 09 15:28:00 +0000 2025","0","Pelatih timnas U-22 Indonesia Indra Sjafri mengungkapkan soal rencananya dalam memilih skuad untuk SEA Games 2025 #TimnasGas Selengkapnya https://t.co/nnXli5flPC","1976308672604385410","","","in","","0","0","0","https://x.com/undefined/status/1976308672604385410","78239324",
"1976286690806464548","Thu Oct 09 15:25:40 +0000 2025","0","@kmkzboiz @idextratime itu timnas indonesia u23 vs laos senior","1976308085347295427","","kmkzboiz","in","","0","0","0","https://x.com/undefined/status/1976308085347295427","1553811982741999616",
"1976289149339799745","Thu Oct 09 15:24:10 +0000 2025","97","@strootsys Kebantai 3-0 terus PK dipecat lalu 2 hari kemudian ada breaking news STY balik ke timnas Indonesia","1976307709671887332","","strootsys","in","","0","5","1","https://x.com/undefined/status/1976307709671887332","1141316127915573248",
