conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1976381456621650020,Thu Oct 09 20:17:13 +0000 2025,0,hadiah gratis #timnas #pialadunia #beritabola #seputartimnas #gbk #afc #breakbeat https://t.co/fs9f3x0nm9,1976381456621650020,https://pbs.twimg.com/amplify_video_thumb/1976378089778143232/img/Wgh3i5JRLh32pHRm.jpg,,in,,0,0,0,https://x.com/undefined/status/1976381456621650020,1828600134344822785,
1976105013572403447,Thu Oct 09 20:16:51 +0000 2025,0,@hasyimmah saya gak sedih gak juga menghujat cma sdah tidak secinta itu sma timnas sejak 2017 ,1976381363118014910,,hasyimmah,in,,0,0,0,https://x.com/undefined/status/1976381363118014910,4111989733,
1976380827023167980,Thu Oct 09 20:14:43 +0000 2025,0,timnas rausah kei pelatih wae opo ya? pelatih kyo tai ngunu boncos mbayari tok,1976380827023167980,,,in,,0,0,0,https://x.com/undefined/status/1976380827023167980,1252467143117025280,
1976379486070505738,Thu Oct 09 20:09:23 +0000 2025,0,jay idzes akhirnya buka suara setelah kekalahan dramatis timnas indonesia dari arab saudi dengan skor 2-3 di kualifikasi piala dunia 2026.sang kapten garuda mengungkap kesalahan fatal yang jadi titik balik kekalahan indonesia meski unggul lebih dulu #fyp #football #football https://t.co/sooohzqzlm,1976379486070505738,https://pbs.twimg.com/amplify_video_thumb/1976379153936154624/img/CpOdIHrqLpqzbDmR.jpg,,in,,0,0,0,https://x.com/undefined/status/1976379486070505738,1958564583742099456,
1976247469546803491,Thu Oct 09 20:06:21 +0000 2025,1,@detikcom dipecat pssi kaget dipecat ulsan kaget juga. ilmu nya udah kadaluarsa. kalah ilmu dengan pelatih vietnam,1976378723923525841,,detikcom,in,,0,0,0,https://x.com/undefined/status/1976378723923525841,1715480995301101568,
1976185466203324429,Thu Oct 09 20:03:35 +0000 2025,0,@azied_13 @bola_jakarta timnas u23 era sty juara empat dipiala asia,1976378025030844584,,azied_13,in,,0,0,0,https://x.com/undefined/status/1976378025030844584,1569354183089979394,
1976173274125193255,Thu Oct 09 19:59:18 +0000 2025,0,@volleyballidn dengan dipanggil ke timnas semoga di kompetisi selanjutnya tata bisa jadi setter utama... .,1976376948764082276,,volleyballidn,in,,0,0,0,https://x.com/undefined/status/1976376948764082276,92714531,
1976376078206939421,Thu Oct 09 19:55:50 +0000 2025,0,timnas indonesia gagal lolos r4 : #kluivertout ganti: alex pastoor in atau shin tae-yong in #kitagaruda #timnasindonesia #timnasday pssi erick thohir ratu tisha destria bri super league kemenpora ri https://t.co/2kh03mclky,1976376078206939421,,,in,,0,0,0,https://x.com/undefined/status/1976376078206939421,1933320446814109696,
1976374939570844106,Thu Oct 09 19:51:19 +0000 2025,2,hasil timnas vietnam vs nepal di kualifikasi piala asia 2027: {the golden star warriors} tempel malaysia usai menang 3-1 https://t.co/mnvsmoc3pr,1976374939570844106,,,in,,0,0,0,https://x.com/undefined/status/1976374939570844106,47274731,
1976374843047338359,Thu Oct 09 19:50:56 +0000 2025,0,hasil timnas thailand vs timnas taiwan di kualifikasi piala asia 2027: menang 2-0 {the war elephant} samai poin pesaing https://t.co/petztqyei0,1976374843047338359,,,in,,0,0,0,https://x.com/undefined/status/1976374843047338359,47274731,
1976031772858253328,Thu Oct 09 19:49:36 +0000 2025,0,@ainurohman @radibinselih kalo emang gagal keknya rombak pssi secara menyeluruh lebih bagus sih bang. busuk semua dalemnya.,1976374507054195021,,ainurohman,in,,0,0,0,https://x.com/undefined/status/1976374507054195021,249939463,
1976016455352320276,Thu Oct 09 19:46:59 +0000 2025,2,@jhonsitorus_19 klo pssi msh ada si bangsat2 itu...ga bakalan dukung timnas.,1976373850100335061,,jhonsitorus_19,in,,0,0,0,https://x.com/undefined/status/1976373850100335061,1856116605853544450,
1976371474593370232,Thu Oct 09 19:37:33 +0000 2025,1,anjir kenapa callum mcgregor gada di timnas scotland:(,1976371474593370232,,,in,,0,1,0,https://x.com/undefined/status/1976371474593370232,1176106374687645698,
1976315698327814380,Thu Oct 09 15:55:56 +0000 2025,0,sayang sekali entah kenapa masih ada rasa kekesalan. pemain-pemain yang bagus di 2 friendly september kemarin seketika menurun performanya. yakob joey klok kambuaya dan beckham. sepertinya selain asian cup u-23 &amp; asian games lebih baik jenner jadi pemain timnas senior. (3),1976315703369298187,,bahie94,in,,0,1,0,https://x.com/undefined/status/1976315703369298187,105466648,
1976315659131961498,Thu Oct 09 15:55:45 +0000 2025,10,deingi timnas kalah aku kalah kabeh kalah sing menang gur egomu,1976315659131961498,,,in,,0,5,0,https://x.com/undefined/status/1976315659131961498,1154811870504554496,
1976315491733078431,Thu Oct 09 15:55:06 +0000 2025,0,pemain titipan di timnas emg siapa dah,1976315491733078431,,,in,,0,0,0,https://x.com/undefined/status/1976315491733078431,1642001306,
1976315488339906773,Thu Oct 09 15:55:05 +0000 2025,8,mahar cek 3 milyar? waw mantap! beli sekarang pssi apbn beneranworthit dara pelatih arab zonauang spotify https://t.co/anywhhkwnt,1976315488339906773,https://pbs.twimg.com/ext_tw_video_thumb/1976315445482500096/pu/img/8blvCVUaYJkqpwRe.jpg,,in,,0,4,2,https://x.com/undefined/status/1976315488339906773,1268543192405811206,
1976315445029605450,Thu Oct 09 15:54:54 +0000 2025,0,kieu kieu teuing ngabela timnas kitu patut!,1976315445029605450,,,in,,0,0,0,https://x.com/undefined/status/1976315445029605450,1307215440741978113,
1976315392516817107,Thu Oct 09 15:54:42 +0000 2025,2,bahkan gabuka mentab traa kmrn buka karna live reaction timnas https://t.co/zwqchlopbg,1976315392516817107,https://pbs.twimg.com/media/G21IX2yaEAALCcz.jpg,,in,,0,2,0,https://x.com/undefined/status/1976315392516817107,2814521760,
1976289149339799745,Thu Oct 09 15:54:35 +0000 2025,5,@strootsys udah bodo amat mau menang atau gak cuman pgn liat main yg niat aja yg sewajarnya pemain bola aja jgn ampe maen kek lawan arab lagi biar begadang gw worth. walaupun dihati yg paling dalam masih ada rasa pgn nonton timnas di pildun walaupun cuma sekali dlm seumur hidup.,1976315363093774654,,strootsys,in,,0,0,0,https://x.com/undefined/status/1976315363093774654,1780846973622636544,
1976117884406595783,Thu Oct 09 15:53:44 +0000 2025,0,@anakrumbai72 @sandy70927973 @kangmanto123 emang dewanya sty kok di timnas indo dripada si paling belanda wkwkkk taiii,1976315149641474068,,anakrumbai72,in,,0,0,0,https://x.com/undefined/status/1976315149641474068,1192993525819854849,
1976011574197592167,Thu Oct 09 15:53:41 +0000 2025,3,@violance21 @zonabayern ini nih manusia laknat 1 kaum di provinsi lu begini semua ya? paling kaga mau disalahin paling merasa superior. ga sadar kemaren hina2 marceng kaya gimana? giliran pemaennya dikatain karena underperform bawa2 trofi. mending dukung timnas myanmar aja lu sono,1976315135246663879,,Violance21,in,,0,0,0,https://x.com/undefined/status/1976315135246663879,1180921814211391488,
1976289149339799745,Thu Oct 09 15:53:35 +0000 2025,0,@strootsys aymein hussein cetak gol (jika timnas ga pake trio hubner-jay-ridho),1976315110026252316,,strootsys,in,,0,0,0,https://x.com/undefined/status/1976315110026252316,1023378301,
1976203933031989366,Thu Oct 09 15:52:59 +0000 2025,2,@sepatuitam @mamatalkatiri wkakwkaka nah kan tipikal pens timnas pada umumnya kalo kalo kalo . skrng kita pake logika yg sama kalo oratmangeon nyetak gol lewat open play indonesia gk akan kalah. intinya sama2 main jelek tp bisa beda perlakuan disini yg gw liat supporter timnas kek lu gk objektif,1976314959912222832,,sepatuitam,in,,0,1,0,https://x.com/undefined/status/1976314959912222832,1243058665734565889,
1976314873568166299,Thu Oct 09 15:52:38 +0000 2025,0,patrick thohir ato erick kluivert. gabungan 2 nama perusak harapan tifosi timnas. kacaauuuu,1976314873568166299,,,in,,0,0,0,https://x.com/undefined/status/1976314873568166299,587395381,
1976314757264351624,Thu Oct 09 15:52:10 +0000 2025,0,biasanya sering stay and watch video timnas indonesia yang muncul di timeline. gegara kekalahan konyol vs arab saudi kemarin. jadi asal skip aja. masih makdeeegg lihatnya ,1976314757264351624,,,in,,0,0,0,https://x.com/undefined/status/1976314757264351624,569925878,
1976314752092770621,Thu Oct 09 15:52:09 +0000 2025,0,hari ini beneran ga mood ngapa-ngapain hahaha sampe makan nasi aja baru inget jam set 9 malem trus udh gemeter ini badan stress jg mikirin timnas,1976314752092770621,,,in,,0,0,0,https://x.com/undefined/status/1976314752092770621,951326036662280192,
1976314327855751487,Thu Oct 09 15:51:35 +0000 2025,7,@zonauangrp timnas toh pssi ‍️,1976314607309570494,,ZonaUangRp,in,,0,0,0,https://x.com/undefined/status/1976314607309570494,1462567940,
1976312666256998625,Thu Oct 09 15:51:31 +0000 2025,11,@sneakyshaunny suka bola tapi timnas negaranya lemah milih klub pun gk becus pick a struggle broook wkwkwk,1976314590976987299,,sneakyshaunny,in,,0,0,0,https://x.com/undefined/status/1976314590976987299,455482420,
1976210356075888755,Thu Oct 09 15:51:12 +0000 2025,0,@matto_d_guy untuk kasus ini emang benar setelah laga tapi untuk kasus hujatan ke pemain timnas terutama pemain lokal udah ada kali dimulai dari 2021 pas era dedik setiawan evan dimas dll. belum lagi di timnas u-23 era rio fahmi pas sea games 2021.,1976314512291881218,,Matto_D_guy,in,,0,1,0,https://x.com/undefined/status/1976314512291881218,1795757743158239232,
1976314327855751487,Thu Oct 09 15:50:28 +0000 2025,8,10 menit untuk selamanya malam jumat ini ya km bisa shin tae-yong bisa patrick juga bisa...ya gak pak ketum pssi erick thohir ???? kita liat besok sabtu pe minggu kevin diks paes surat izin menstruasi maljum,1976314327855751487,,,in,,0,3,0,https://x.com/undefined/status/1976314327855751487,1940365003128987648,
1975969075470975011,Thu Oct 09 15:50:27 +0000 2025,0,@yamabukiliett @tictacijo @areufzii @coachjustinl bapuk ko tetep bs dapet poin pas away ya di bahrain sama saudi dicurangin wasit tetep bawa poin lg. yg jd pilihan kroni pssi tuyul utrecht dan yg pastinya yg lu sepongin abis-abisan ini justru udah dibantuin wasit malah kelewat tolol bgt. mana pernah 0 shoot on target wkwk https://t.co/4tgi63bacu,1976314322994544666,https://pbs.twimg.com/media/G21HZxgagAArkHe.jpg,yamabukiliett,in,,0,0,0,https://x.com/undefined/status/1976314322994544666,1916137184064897024,
1976155440497950772,Thu Oct 09 15:50:23 +0000 2025,25,@aditnurck @kiripikkiri @mafiawasit ngebela timnas bola kontol politik pssi aja smpe rasis sentimen daerah bawa2 profesi saling bertengkar. heran smpe segitunya lu kalah judi apa gmn? negara lg kacau bgini lu pada malah fomo mati2an dukung timnas si erik smpe hujat pemain persib sana sini,1976314308155117792,,aditnurck,in,,0,0,1,https://x.com/undefined/status/1976314308155117792,3353290301,
1976371386127098209,Thu Oct 09 19:37:12 +0000 2025,0,berat banget ya oktober gue ini penelitian uts di ghosting timnas kalah #patrickout drama alveric kagak kelar kelar dikasih harapan semu hq jadian sama penulis tim harqeel serba salah haduhhhhhhhhh,1976371386127098209,,,in,,0,0,0,https://x.com/undefined/status/1976371386127098209,1538359907874852864,
1976006289932362217,Thu Oct 09 19:36:17 +0000 2025,0,@k_ompu @_hellotias @erickthohir ketua pssi brengsek lu erick !!!,1976371158200222060,,K_Ompu,in,,0,0,1,https://x.com/undefined/status/1976371158200222060,1670047549502410752,
1976135645161717886,Thu Oct 09 19:35:55 +0000 2025,0,@the_redsindo dia suka ngata ngatain orang lain kardus. faktanya dia lah manusia kardus yang sesungguhnya. buzzer pssi si tukang cuci otak ,1976371062943498654,,The_RedsIndo,in,,0,0,0,https://x.com/undefined/status/1976371062943498654,1397230981069766656,
1976352837744591091,Thu Oct 09 19:35:41 +0000 2025,0,@jaehyunister_ iyaaa mkaaaanyaaaaku tergiur krna emg buat timnas doang gaktaunyaaa skem untung bukan nominal yg terlalu gedeaamiinn makaaasii kakkkkk️‍,1976371005548556781,,JAEHYUNISTER_,in,,0,1,0,https://x.com/undefined/status/1976371005548556781,1629406197072936961,
1976006289932362217,Thu Oct 09 19:35:08 +0000 2025,0,@_hellotias et ketua pssi yg brengsek !!!,1976370867832758590,,_hellotias,in,,0,0,0,https://x.com/undefined/status/1976370867832758590,1670047549502410752,
1976370634923090010,Thu Oct 09 19:34:13 +0000 2025,0,5 negara pakai pemain gaek(senior)untuk timnas masing2 dan ingin tampil piala dunia 2026:1.kroasia masih memakai modric&amp;perisic;2.bosnia masih memakai jasa dzeko;3. portugal masih memakai ronaldo; 4.polandia masih memakai jasa lewandowski;5.argentina:messi.msh andalan #czecro https://t.co/covb8paba5,1976370634923090010,https://pbs.twimg.com/media/G216nnHbgAAg1uy.jpg,,in,,0,0,0,https://x.com/undefined/status/1976370634923090010,1704116159665389568,
1976370621396418639,Thu Oct 09 19:34:09 +0000 2025,1,timnas pler gitu kalah aja masih di debatin. ngotor ngotorin tl aja makan itu nasi bukan timnas #pssianjing #etkontol,1976370621396418639,,,in,,0,0,0,https://x.com/undefined/status/1976370621396418639,128182785,
1976197385291432062,Thu Oct 09 19:31:46 +0000 2025,2,@zenrs lebih ke gobloknya suporter everton indo sih. udh tau org2 ngrtio beckam dan klok kmdemi timnas malah yg ngeritik yg di counter.,1976370021640405455,,zenrs,in,,0,9,0,https://x.com/undefined/status/1976370021640405455,750529723,
1976326720367329614,Thu Oct 09 19:31:13 +0000 2025,0,@embekabupaten urg ngadukung timnas iraq pa kabeneran aya pamaen persib sugan si putros hatrik amin,1976369879075930250,,EmbeKabupaten,in,,0,0,0,https://x.com/undefined/status/1976369879075930250,1697314396765302784,
1976369621382099015,Thu Oct 09 19:30:16 +0000 2025,0,buat saya sih sisakan ruang di hati kalo timnas gak lolos berharap banget gak baik cukup dukung aja kalo menang ya syukur cuma ya siap2 aja kalo timnas lolos pildun aroma politik makin mendekat hehe,1976369643100188730,,Mfahreisa,in,,0,0,0,https://x.com/undefined/status/1976369643100188730,4627730172,
1976369621382099015,Thu Oct 09 19:30:15 +0000 2025,0,buat saya jika ada pemain butut alaan we bodorna contoh dulu banyak pemain persib yang butut tapi apa? yaudah jadiin becandaan aja di tongkrongan &amp; obrolan iya tapi ini timnas ! jangan dibawa becanda ! they said,1976369639488880655,,Mfahreisa,in,,0,1,0,https://x.com/undefined/status/1976369639488880655,4627730172,
1976369621382099015,Thu Oct 09 19:30:13 +0000 2025,0,kalo buat saya klok &amp; beckham kemarin lagi off dan itu wajar untuk pemain apalagi persiapan timnas berbeda dengan club jadi harusya gimana? ya gak gimana2 yang udah ya udah kalo mau menang terus mah ya sulit ya mending gausah dukung klub / timnas he he,1976369628780835067,,Mfahreisa,in,,0,1,0,https://x.com/undefined/status/1976369628780835067,4627730172,
1976369562229801340,Thu Oct 09 19:29:57 +0000 2025,0,piala ketua pssi askb bekasi 2023. #pialaketuapssiaskabbekasi #ssbykk #ssbykkcibitung https://t.co/feupzzb2t6,1976369562229801340,https://pbs.twimg.com/media/G215pDnbMAAFUfT.jpg,,in,,0,0,0,https://x.com/undefined/status/1976369562229801340,1346110730,
1976369070363623536,Thu Oct 09 19:28:00 +0000 2025,0,kode referral shopeepay dapatkan saldo gratis dengan upgrade ke spayplus rgcvb4jp7 https://t.co/2pidkoj8ju kamis malam oktober promo diskon voucher affiliate lazada 10.10 sale bahlil purbaya pssi taylor swift jisoo zayn zonauangᅠ,1976369070363623536,,,in,,0,0,0,https://x.com/undefined/status/1976369070363623536,1888196141990518784,
1975997706842853409,Thu Oct 09 19:27:50 +0000 2025,0,@dirty27_ yg jadi masalah bukan dia dr klub mana tapi kontribusinya semalem. ini timnas bukan klub lagi ternyata emang bener orang indo cuman demen tapi belom siap ,1976369027997213080,,Dirty27_,in,,0,0,0,https://x.com/undefined/status/1976369027997213080,1314139293099585543,
1976368964172431779,Thu Oct 09 19:27:34 +0000 2025,0,buat pengamat bola tolol turnamen: agenda fifa: klub akan ijinkan pemain gabung timnas bukan agenda fifa: klub punya hak tidak mengijinkan pemain gabung timnas #kitagaruda pssi timnas indonesia indra sjafri timnas u-23 tvonenews update score bola https://t.co/jeiedn2mbt,1976368964172431779,,,in,,0,0,0,https://x.com/undefined/status/1976368964172431779,1933320446814109696,
1976367791684059328,Thu Oct 09 19:22:55 +0000 2025,12,kalo masalah timnas aneh kayak gini kira2 bakal ada yang so -so an nongol jadi superhero nggak ya?,1976367791684059328,,,in,,0,1,0,https://x.com/undefined/status/1976367791684059328,3079132855,
1976367712915058949,Thu Oct 09 19:22:36 +0000 2025,0,@pssi lihatlah orang irak ini yang meremehkan tim indonesia dan bertanya kepada pemain saudi kamu tidak akan bisa mengalahkan tim indonesia yang lemah kecuali dengan susah payah. jadi apa yang akan kamu lakukan melawan tim irak? https://t.co/qkh1wtwxwz,1976367712915058949,https://pbs.twimg.com/amplify_video_thumb/1976367564629368832/img/7SisHCtBdiRYROGI.jpg,PSSI,in,,0,0,0,https://x.com/undefined/status/1976367712915058949,1593212351230185474,
1976336396152631805,Thu Oct 09 19:18:25 +0000 2025,0,@idextratime kenapa kok starting line up sama mainnya timnas nggk kayak pas lawan bahrain di gbk. kenapa coba. kenapa harus 4 bekkkk terus yg diagendain. kita ini selama pakai 4 bek ga pernah menang. chemustry lebih bagus pakai 3 bek. si petrik tiap ditanya jawabnya lion lion kyk orng tolol,1976366659779833875,,idextratime,in,,0,0,0,https://x.com/undefined/status/1976366659779833875,132441549,
1976165753486459101,Thu Oct 09 19:17:02 +0000 2025,11,@mah5utari karek kapikiran aing rek kampanye ngadukung iraq pamaen persib tarik kabeh di timnas putros hatrik,1976366312315339200,,Mah5Utari,in,,0,2,0,https://x.com/undefined/status/1976366312315339200,1697314396765302784,
1976018348896059578,Thu Oct 09 15:45:52 +0000 2025,0,@bagusandrian @txtdrimedia andil diaspora kebetulan ada kayu mati jadi pelatihnya kashartadi aja disuruh megang timnas jaman itu prestasinya bakal nyamain,1976313168063607072,,bagusandrian,in,,0,0,0,https://x.com/undefined/status/1976313168063607072,3383630931,
1976313165660233785,Thu Oct 09 15:45:51 +0000 2025,0,setelah timnas kalah semalem gak mood ngomongin lagi eh hari ini kondangan bareng temen cowo malah full bahas timnas,1976313165660233785,,,in,,0,0,0,https://x.com/undefined/status/1976313165660233785,1623297380610342912,
1976018348896059578,Thu Oct 09 15:45:43 +0000 2025,0,@txtdrimedia gak berharap banyak klo masih dia2 juga yg ada di lingkungan pssi,1976313134261666017,,txtdrimedia,in,,0,0,0,https://x.com/undefined/status/1976313134261666017,1837929738247327745,
1976136901913624733,Thu Oct 09 15:45:34 +0000 2025,0,@artikelkan @whathellsaid @faktasepakbola terserah mau bilang apa ttp ga ngubah fakta kalo sty pelatih terbaik yg pernah timnas punya.,1976313096252817433,,ArtikelKan,in,,0,0,0,https://x.com/undefined/status/1976313096252817433,1780846973622636544,
1976017070870736901,Thu Oct 09 15:45:31 +0000 2025,0,@dyckhaaaa @faktasepakbola dan ini org yg udah tolol syndrom jadi apapun yg dilakuin si marceng dia tetep gak suka well seenggaknya sdikit byk marceng ada kontribusi buat timnas di banding lu yg cuma bisa nyinyir di medsos,1976313083405664444,,dyckhaaaa,in,,0,0,0,https://x.com/undefined/status/1976313083405664444,1808230088070291456,
1976236057726419103,Thu Oct 09 15:44:59 +0000 2025,1,@metro_tv kalo iya mungkin itu kg bagian dr skenario utk lepas dr kursi pelatih tsb. hatinya masih di indonesia. jd dgn begitu ada mukjizat ia dapat kembali melatih timnas. krn dia sudah paham dgn aka sepakbola indonesia.,1976312947443138727,,Metro_TV,in,,0,0,1,https://x.com/undefined/status/1976312947443138727,1611580811748478976,
1976312887351377968,Thu Oct 09 15:44:45 +0000 2025,0,perkara timnas,1976312887351377968,,,in,,0,0,0,https://x.com/undefined/status/1976312887351377968,1178249939790389248,
1976312618114818534,Thu Oct 09 15:43:40 +0000 2025,0,ngurus kebijakan di pssi aja erick banyak blunder ga kebayang di kementerian bumn gimana,1976312618114818534,,,in,,0,0,0,https://x.com/undefined/status/1976312618114818534,588903922,
1976246927579861115,Thu Oct 09 15:43:28 +0000 2025,3,@siaranbolalive energi sepak bolanya tertinggal di indonesia. mungkin saja saat ini hatinya masih ada di timnas,1976312565526561234,,SiaranBolaLive,in,,0,0,0,https://x.com/undefined/status/1976312565526561234,3240604148,
1976209735251906885,Thu Oct 09 15:43:24 +0000 2025,0,@kevindota4 @faktasepakbola memang bikin kesel ya blunder di liga 1 masih sering terjadi meski timnas lagi push ke pildun. dari kekalahan 2-3 lawan arab saudi kemarin kluivert bilang pemainnya berjuang tapi kadang salah ambil keputusan. perbaikan butuh waktu mungkin dengan lebih banyak pemain abroad atau,1976312549324034112,,KevinDota4,in,,0,0,0,https://x.com/undefined/status/1976312549324034112,1720665183188922368,
1976098276089921808,Thu Oct 09 15:43:00 +0000 2025,0,@dobby_0403 jir stop mengingatkan gw timnas era sty,1976312446764843427,,dobby_0403,in,,0,0,0,https://x.com/undefined/status/1976312446764843427,813762014308802561,
1976312388317249973,Thu Oct 09 15:42:46 +0000 2025,0,siapa yg masih kesel liat timnas semalam? sayaaaa.. kok gw curiga emang sengaja dikalahin yaa ngga ngotak si petrik sumpah.,1976312388317249973,,,in,,0,0,0,https://x.com/undefined/status/1976312388317249973,45516527,
1976143677354324252,Thu Oct 09 15:42:40 +0000 2025,1,@variq21 @persib mampus anjing timnas lu kalah ayo klok beckham pulang aja ke bandung biar nanti frans putros yg bantai timnas biar fans fomo nya kejang2 lg.,1976312363700847084,,VARIQ21,in,,0,0,0,https://x.com/undefined/status/1976312363700847084,3353290301,
1976312235770200190,Thu Oct 09 15:42:09 +0000 2025,1,eksklusif! nyobain naik taksi di jeddah arab saudi. mobilnya bagus-bagus berujung ngomongin soal laga timnas indonesia sama sopirnya. #bolacomid #blclpt #timnasindonesia https://t.co/kok9uidrkv,1976312235770200190,https://pbs.twimg.com/ext_tw_video_thumb/1976312041217421312/pu/img/Mg3OVwpAleETqgaN.jpg,,in,,0,0,0,https://x.com/undefined/status/1976312235770200190,1486284086,
1976236057726419103,Thu Oct 09 15:42:02 +0000 2025,0,@metro_tv hatinya masih trtinggal di timnas ️🇮🇩. percayalah...tuhan akan membawamu kembali lagi sty..bersama kami.,1976312203600068890,,Metro_TV,in,,0,0,0,https://x.com/undefined/status/1976312203600068890,1686310679979143168,
1976312196117168452,Thu Oct 09 15:42:00 +0000 2025,1,suporter thailand menilai timnas indonesia era shin tae-yong masih memiliki identitas sepak bola yang dipertahankan. era shin tae-yong terlihat lebih disiplin dibanding timnas era patrick kluivert #timnasgas https://t.co/zbiagj6rhk,1976312196117168452,,,in,,0,0,0,https://x.com/undefined/status/1976312196117168452,78239324,
1976312195920367677,Thu Oct 09 15:42:00 +0000 2025,0,suporter thailand menilai timnas indonesia era shin tae-yong masih memiliki identitas sepak bola yang dipertahankan. era shin tae-yong terlihat lebih disiplin dibanding timnas era patrick kluivert #timnasgas https://t.co/oqq1gwzdvz,1976312195920367677,,,in,,0,0,0,https://x.com/undefined/status/1976312195920367677,626306017,
1976210356075888755,Thu Oct 09 15:41:49 +0000 2025,0,@wunderkid_id ya emang hiperbola kapan bechkam di hujat selama main di timnas senior?? sampe bikin dia main jelek? yang lu kasih ini malah hujatan setelah main jelek. malah menguatkan bukti gw kalo emang mental issue lokal ini,1976312150840013287,,wunderkid_id,in,,0,0,0,https://x.com/undefined/status/1976312150840013287,1768319192284172289,
1976312049325178900,Thu Oct 09 15:41:25 +0000 2025,0,orang2 sibuk bahas timnas gue malah sibuk bahas miss-miss an ,1976312049325178900,,,in,,0,0,0,https://x.com/undefined/status/1976312049325178900,1090267826336616448,
1976223700111540278,Thu Oct 09 15:41:22 +0000 2025,2,@idnewcastle_ heran sama fans persib dulu ngata in timnas indonesia apalah dll...ada yang ingat?skrg dikritik pemainnya bermain jelek kita suruh maklumin dan hargai usahanya....,1976312036759044151,,idnewcastle_,in,,0,4,0,https://x.com/undefined/status/1976312036759044151,1794178272928071680,
1976218161063264337,Thu Oct 09 15:41:19 +0000 2025,0,@sundastruggle lalier montong di berere izin ka timnas lah pak glen lier,1976312022901063912,,sundastruggle,in,,0,0,0,https://x.com/undefined/status/1976312022901063912,1342033893923250191,
1976311966118576624,Thu Oct 09 15:41:05 +0000 2025,0,iyaa jir kasian ya harusnya emg timnas yg main 70% tuh pemain persib cuy gausah mainin jay diks ole milliano. jelas kan persib juara b2b beuhhh persib aing ni bos,1976311966118576624,,,in,,0,0,0,https://x.com/undefined/status/1976311966118576624,1432012101426442248,
1976251826795421708,Thu Oct 09 15:40:00 +0000 2025,0,@sitemanrebahan @unmagnetism nah itu bang setiap ada harapan selalu di hancurin harapan itu gua gak perduli siapa pun pelatih nya gua benci aja harapan yg di dpn mata di ancurin sama orng2 dalam itu juga buat nikmatin timnas indonesia aja masih di ancurin harapan kita cba itu bang ,1976311694474555572,,sitemanrebahan,in,,0,0,0,https://x.com/undefined/status/1976311694474555572,290271844,
1976093396914569608,Thu Oct 09 15:39:52 +0000 2025,0,@idgoonerscom love timnas hate liga lokal. peduli amat apa kata orang lain. support your local club my ass! ,1976311660408443290,,IDGoonerscom,in,,0,0,0,https://x.com/undefined/status/1976311660408443290,1217544415,
1976311608436834742,Thu Oct 09 15:39:40 +0000 2025,0,kangen gk sih sama sty ? #timnasday #klok #yakob #kluiverout diskon gila2an tumbler utk menemani nonton timnas tengah malam rosca jorajug 1000ml tumbler stainless 1 liter botol minum tahan panas / dingin portable stainless steel termos tumbler minum https://t.co/dnc9xenisp,1976311608436834742,,,in,,0,0,0,https://x.com/undefined/status/1976311608436834742,1922766519043489792,
1976311585397407826,Thu Oct 09 15:39:34 +0000 2025,0,jika timnas gagal lolos ke pildun ada 2 hal scr garis besar yg jd penyebabnya. dari sisi teknis di lapangan emg mainnya jelek ga kompetitif dan dari sisi non teknisnya gara-gara orang ini kebanyakan bacot,1976311585397407826,,,in,,0,0,0,https://x.com/undefined/status/1976311585397407826,61967533,
1975988758601400375,Thu Oct 09 15:39:09 +0000 2025,1,@dalledarrel udahh jelas salah pelatih tetep ajah pemain yang kena lawakkk wkwkwk logika ajahh knpa pemain klok lilipaly di panggil kan udah ketuaan untuk caps di timnas aplgi ajang penting gni klo beckham yakob kambuaya oke lahh bisa di andalkan ya walau super sub masuk lah di logika,1976311481621938223,,dalledarrel,in,,0,0,0,https://x.com/undefined/status/1976311481621938223,1618896076001665029,
1976160019097027025,Thu Oct 09 15:38:48 +0000 2025,6,@ibnwhd_ @rizfad37 @seledingtekel nikmati sepakbola dengan segala kontroversinya. jangan pusing mikiran timnas nu penting persib teu nyieun rungsing. buat etam semoga menjadi cermin untuk semakin baik ke depannya.,1976311391884837359,,Ibnwhd_,in,,0,1,0,https://x.com/undefined/status/1976311391884837359,193416229,
1976311334737482142,Thu Oct 09 15:38:34 +0000 2025,0,one time aku pesen ojol malem-malem ternyata driver-nya abis nonton timnas. terus sepanjang perjalanan seru banget jir denger belio ngamukin ini orang satu,1976311334737482142,,,in,,0,0,0,https://x.com/undefined/status/1976311334737482142,1364121794609778689,
1976298600499179925,Thu Oct 09 15:38:25 +0000 2025,0,@nocontextbolamy iya timnas anda sedang hebat hebatnya.,1976311296862847267,,nocontextbolamy,in,,0,0,0,https://x.com/undefined/status/1976311296862847267,1600096583361916928,
1976311188821860368,Thu Oct 09 15:38:00 +0000 2025,0,fans timnas ini standard ganda semua ajig wkwk menang lawan bahrain dipuji semua kalah lawan arab dihina semuanya. sehat dah.,1976311188821860368,,,in,,0,0,0,https://x.com/undefined/status/1976311188821860368,1268668169993875456,
1976155440497950772,Thu Oct 09 15:37:48 +0000 2025,1,@aditnurck @kiripikkiri @mafiawasit tarik kabeh lah pemain persib ti timnas lieur,1976311141505827143,,aditnurck,in,,0,0,0,https://x.com/undefined/status/1976311141505827143,1291694389840863235,
